id,date_time,symbol_pair,type,price,amount,fee,total
1269,2021-05-31T21:40:49Z,BTCUSDT,sell,1.20,101.79,0.12,122.23
1270,2021-05-31T22:33:23Z,BTCUSDT,buy,1.18,108.58,0.13,128.19
1271,2021-05-31T23:25:56Z,BTCUSDT,sell,1.56,103.75,0.16,162.14
1272,2021-06-01T00:18:30Z,BTCUSDT,buy,1.37,100.86,0.14,138.49
1273,2021-06-01T01:11:03Z,BTCUSDT,sell,1.22,108.38,0.13,132.38
1274,2021-06-01T02:03:37Z,BTCUSDT,buy,1.77,103.66,0.18,183.68
1275,2021-06-01T02:56:11Z,BTCUSDT,sell,1.60,100.13,0.16,160.78
1276,2021-06-01T03:48:44Z,BTCUSDT,buy,1.44,107.58,0.15,154.77
1277,2021-06-01T04:41:18Z,BTCUSDT,sell,1.39,105.02,0.15,146.26
1278,2021-06-01T05:33:51Z,BTCUSDT,buy,1.48,101.94,0.15,151.37
1279,2021-06-01T06:26:25Z,BTCUSDT,sell,1.18,109.83,0.13,129.68
1280,2021-06-01T07:18:59Z,BTCUSDT,buy,1.87,101.65,0.19,190.41
1281,2021-06-01T08:11:32Z,BTCUSDT,sell,1.19,107.40,0.13,127.88
1282,2021-06-01T09:04:06Z,BTCUSDT,buy,1.65,102.63,0.17,170.02
1283,2021-06-01T09:56:39Z,BTCUSDT,sell,1.93,103.30,0.20,199.62
1284,2021-06-01T10:49:13Z,BTCUSDT,buy,1.05,109.80,0.12,115.84
1285,2021-06-01T11:41:47Z,BTCUSDT,sell,1.15,105.97,0.12,122.32
1286,2021-06-01T12:34:20Z,BTCUSDT,buy,1.32,103.18,0.14,136.25
1287,2021-06-01T13:26:54Z,BTCUSDT,sell,1.79,107.27,0.19,191.84
1288,2021-06-01T14:19:27Z,BTCUSDT,buy,1.89,106.98,0.20,202.60
1289,2021-06-01T15:12:01Z,BTCUSDT,sell,1.60,109.41,0.17,174.80
1290,2021-06-01T16:04:35Z,BTCUSDT,buy,1.53,102.94,0.16,157.57
1291,2021-06-01T16:57:08Z,BTCUSDT,sell,1.81,103.79,0.19,187.72
1292,2021-06-01T17:49:42Z,BTCUSDT,buy,1.31,102.91,0.13,134.66
1293,2021-06-01T18:42:15Z,BTCUSDT,sell,1.46,105.79,0.15,155.08
1294,2021-06-01T19:34:49Z,BTCUSDT,buy,1.48,104.50,0.15,155.09
1295,2021-06-01T20:27:23Z,BTCUSDT,sell,1.81,106.09,0.19,192.53
1296,2021-06-01T21:19:56Z,BTCUSDT,buy,1.73,103.85,0.18,179.40
1297,2021-06-01T22:12:30Z,BTCUSDT,sell,1.49,101.37,0.15,151.50
1298,2021-06-01T23:05:03Z,BTCUSDT,buy,1.02,100.34,0.10,102.82
1299,2021-06-01T23:57:37Z,BTCUSDT,sell,1.51,106.83,0.16,161.87
1300,2021-06-02T00:50:11Z,BTCUSDT,buy,1.98,107.52,0.21,213.35
1301,2021-06-02T01:42:44Z,BTCUSDT,sell,1.14,101.49,0.12,116.31
1302,2021-06-02T02:35:18Z,BTCUSDT,buy,1.71,105.61,0.18,180.91
1303,2021-06-02T03:27:51Z,BTCUSDT,sell,1.30,103.68,0.13,134.59
1304,2021-06-02T04:20:25Z,BTCUSDT,buy,1.92,108.41,0.21,207.98
1305,2021-06-02T05:12:59Z,BTCUSDT,sell,1.23,104.40,0.13,129.01
1306,2021-06-02T06:05:32Z,BTCUSDT,buy,1.44,103.68,0.15,149.43
1307,2021-06-02T06:58:06Z,BTCUSDT,sell,1.48,107.07,0.16,158.63
1308,2021-06-02T07:50:39Z,BTCUSDT,buy,1.46,108.86,0.16,159.09
1309,2021-06-02T08:43:13Z,BTCUSDT,sell,1.19,101.12,0.12,120.13
1310,2021-06-02T09:35:47Z,BTCUSDT,buy,1.98,108.81,0.22,216.03
1311,2021-06-02T10:28:20Z,BTCUSDT,sell,1.06,107.65,0.11,114.53
1312,2021-06-02T11:20:54Z,BTCUSDT,buy,1.71,102.25,0.17,175.10
1313,2021-06-02T12:13:27Z,BTCUSDT,sell,1.57,106.77,0.17,167.74
1314,2021-06-02T13:06:01Z,BTCUSDT,buy,1.67,109.27,0.18,183.07
1315,2021-06-02T13:58:35Z,BTCUSDT,sell,1.91,107.52,0.21,205.66
1316,2021-06-02T14:51:08Z,BTCUSDT,buy,1.42,109.48,0.16,155.95
1317,2021-06-02T15:43:42Z,BTCUSDT,sell,1.11,109.83,0.12,121.70
1318,2021-06-02T16:36:15Z,BTCUSDT,buy,1.79,102.09,0.18,182.55
1319,2021-06-02T17:28:49Z,BTCUSDT,sell,1.55,100.26,0.16,155.90
1320,2021-06-02T18:21:23Z,BTCUSDT,buy,1.49,108.40,0.16,162.00
1321,2021-06-02T19:13:56Z,BTCUSDT,sell,1.55,103.11,0.16,159.99
1322,2021-06-02T20:06:30Z,BTCUSDT,buy,1.15,104.60,0.12,120.18
1323,2021-06-02T20:59:03Z,BTCUSDT,sell,1.68,102.95,0.17,172.91
1324,2021-06-02T21:51:37Z,BTCUSDT,buy,1.70,103.90,0.18,176.66
1325,2021-06-02T22:44:11Z,BTCUSDT,sell,1.01,108.54,0.11,109.30
1326,2021-06-02T23:36:44Z,BTCUSDT,buy,1.83,103.86,0.19,190.09
1327,2021-06-03T00:29:18Z,BTCUSDT,sell,1.01,104.31,0.11,105.28
1328,2021-06-03T01:21:51Z,BTCUSDT,buy,1.60,104.21,0.17,166.59
1329,2021-06-03T02:14:25Z,BTCUSDT,sell,1.04,108.68,0.11,112.73
1330,2021-06-03T03:06:59Z,BTCUSDT,buy,1.87,109.53,0.21,205.36
1331,2021-06-03T03:59:32Z,BTCUSDT,sell,1.41,103.58,0.15,146.47
1332,2021-06-03T04:52:06Z,BTCUSDT,buy,1.13,102.70,0.12,116.45
1333,2021-06-03T05:44:39Z,BTCUSDT,sell,1.33,105.31,0.14,140.55
1334,2021-06-03T06:37:13Z,BTCUSDT,buy,1.32,104.41,0.14,137.59
1335,2021-06-03T07:29:47Z,BTCUSDT,sell,1.08,103.01,0.11,111.64
1336,2021-06-03T08:22:20Z,BTCUSDT,buy,1.42,104.23,0.15,148.49
1337,2021-06-03T09:14:54Z,BTCUSDT,sell,1.46,108.28,0.16,157.73
1338,2021-06-03T10:07:27Z,BTCUSDT,buy,1.22,106.83,0.13,130.07
1339,2021-06-03T11:00:01Z,BTCUSDT,sell,1.89,103.78,0.20,195.94
1340,2021-06-03T11:52:35Z,BTCUSDT,buy,1.84,106.73,0.20,196.90
1341,2021-06-03T12:45:08Z,BTCUSDT,sell,1.58,103.68,0.16,163.89
1342,2021-06-03T13:37:42Z,BTCUSDT,buy,1.80,100.42,0.18,180.67
1343,2021-06-03T14:30:15Z,BTCUSDT,sell,1.65,106.16,0.18,175.35
1344,2021-06-03T15:22:49Z,BTCUSDT,buy,1.76,100.59,0.18,177.10
1345,2021-06-03T16:15:23Z,BTCUSDT,sell,1.38,106.88,0.15,147.47
1346,2021-06-03T17:07:56Z,BTCUSDT,buy,1.43,108.61,0.16,155.46
1347,2021-06-03T18:00:30Z,BTCUSDT,sell,1.49,103.65,0.15,154.95
1348,2021-06-03T18:53:03Z,BTCUSDT,buy,1.43,101.98,0.15,145.76
1349,2021-06-03T19:45:37Z,BTCUSDT,sell,1.61,107.94,0.17,174.19
1350,2021-06-03T20:38:11Z,BTCUSDT,buy,1.82,106.98,0.19,194.72
1351,2021-06-03T21:30:44Z,BTCUSDT,sell,1.33,106.22,0.14,141.26
1352,2021-06-03T22:23:18Z,BTCUSDT,buy,1.84,101.85,0.19,187.91
1353,2021-06-03T23:15:51Z,BTCUSDT,sell,1.12,101.02,0.11,113.29
1354,2021-06-04T00:08:25Z,BTCUSDT,buy,1.01,109.41,0.11,110.16
1355,2021-06-04T01:00:59Z,BTCUSDT,sell,1.60,109.19,0.17,174.34
1356,2021-06-04T01:53:32Z,BTCUSDT,buy,1.62,104.74,0.17,170.30
1357,2021-06-04T02:46:06Z,BTCUSDT,sell,1.82,100.31,0.18,182.95
1358,2021-06-04T03:38:39Z,BTCUSDT,buy,1.39,106.79,0.15,148.62
1359,2021-06-04T04:31:13Z,BTCUSDT,sell,1.39,108.28,0.15,151.04
1360,2021-06-04T05:23:47Z,BTCUSDT,buy,1.64,107.62,0.18,176.37
1361,2021-06-04T06:16:20Z,BTCUSDT,sell,1.23,106.09,0.13,130.42
1362,2021-06-04T07:08:54Z,BTCUSDT,buy,1.56,104.87,0.16,163.34
1363,2021-06-04T08:01:27Z,BTCUSDT,sell,1.33,103.58,0.14,138.03
1364,2021-06-04T08:54:01Z,BTCUSDT,buy,1.08,108.44,0.12,117.06
1365,2021-06-04T09:46:35Z,BTCUSDT,sell,1.37,106.26,0.15,146.05
1366,2021-06-04T10:39:08Z,BTCUSDT,buy,1.39,108.86,0.15,151.40
1367,2021-06-04T11:31:42Z,BTCUSDT,sell,1.28,105.07,0.13,134.51
1368,2021-06-04T12:24:15Z,BTCUSDT,buy,1.94,103.04,0.20,200.28
1369,2021-06-04T13:16:49Z,BTCUSDT,sell,1.99,101.51,0.20,202.21
1370,2021-06-04T14:09:23Z,BTCUSDT,buy,1.15,106.32,0.12,122.21
1371,2021-06-04T15:01:56Z,BTCUSDT,sell,1.75,105.59,0.19,185.39
1372,2021-06-04T15:54:30Z,BTCUSDT,buy,1.91,103.59,0.20,198.43
1373,2021-06-04T16:47:03Z,BTCUSDT,sell,1.86,101.05,0.19,187.80
1374,2021-06-04T17:39:37Z,BTCUSDT,buy,1.84,109.21,0.20,201.12
1375,2021-06-04T18:32:11Z,BTCUSDT,sell,1.49,102.99,0.15,153.61
1376,2021-06-04T19:24:44Z,BTCUSDT,buy,1.96,102.10,0.20,200.14
1377,2021-06-04T20:17:18Z,BTCUSDT,sell,1.73,100.49,0.17,174.41
1378,2021-06-04T21:09:51Z,BTCUSDT,buy,1.55,105.77,0.16,163.80
1379,2021-06-04T22:02:25Z,BTCUSDT,sell,1.01,100.80,0.10,101.66
1380,2021-06-04T22:54:59Z,BTCUSDT,buy,1.31,103.28,0.14,135.26
1381,2021-06-04T23:47:32Z,BTCUSDT,sell,1.00,108.00,0.11,108.33
1382,2021-06-05T00:40:06Z,BTCUSDT,buy,1.02,102.61,0.10,104.63
1383,2021-06-05T01:32:39Z,BTCUSDT,sell,1.46,104.53,0.15,152.28
1384,2021-06-05T02:25:13Z,BTCUSDT,buy,1.41,101.71,0.14,143.42
1385,2021-06-05T03:17:47Z,BTCUSDT,sell,1.92,102.86,0.20,197.70
1386,2021-06-05T04:10:20Z,BTCUSDT,buy,1.42,101.69,0.14,145.01
1387,2021-06-05T05:02:54Z,BTCUSDT,sell,1.73,103.43,0.18,179.30
1388,2021-06-05T05:55:27Z,BTCUSDT,buy,1.19,105.66,0.13,125.54
1389,2021-06-05T06:48:01Z,BTCUSDT,sell,1.72,105.08,0.18,181.03
1390,2021-06-05T07:40:35Z,BTCUSDT,buy,1.62,102.38,0.17,166.20
1391,2021-06-05T08:33:08Z,BTCUSDT,sell,1.36,102.27,0.14,139.38
1392,2021-06-05T09:25:42Z,BTCUSDT,buy,1.81,105.55,0.19,191.42
1393,2021-06-05T10:18:15Z,BTCUSDT,sell,1.88,109.92,0.21,206.98
1394,2021-06-05T11:10:49Z,BTCUSDT,buy,1.39,105.58,0.15,147.14
1395,2021-06-05T12:03:23Z,BTCUSDT,sell,1.51,104.42,0.16,158.09
1396,2021-06-05T12:55:56Z,BTCUSDT,buy,1.28,106.24,0.14,135.83
1397,2021-06-05T13:48:30Z,BTCUSDT,sell,1.84,109.98,0.20,203.04
1398,2021-06-05T14:41:03Z,BTCUSDT,buy,1.68,108.12,0.18,181.67
1399,2021-06-05T15:33:37Z,BTCUSDT,sell,1.14,103.64,0.12,118.38
1400,2021-06-05T16:26:11Z,BTCUSDT,buy,1.87,108.16,0.20,202.79
1401,2021-06-05T17:18:44Z,BTCUSDT,sell,1.39,104.27,0.14,144.98
1402,2021-06-05T18:11:18Z,BTCUSDT,buy,1.31,106.07,0.14,139.21
1403,2021-06-05T19:03:51Z,BTCUSDT,sell,1.22,102.06,0.12,124.19
1404,2021-06-05T19:56:25Z,BTCUSDT,buy,1.22,107.26,0.13,131.24
1405,2021-06-05T20:48:59Z,BTCUSDT,sell,1.06,103.89,0.11,110.12
1406,2021-06-05T21:41:32Z,BTCUSDT,buy,1.12,101.42,0.11,113.46
1407,2021-06-05T22:34:06Z,BTCUSDT,sell,1.23,108.02,0.13,133.27
1408,2021-06-05T23:26:39Z,BTCUSDT,buy,1.92,109.32,0.21,210.02
1409,2021-06-06T00:19:13Z,BTCUSDT,sell,1.92,103.33,0.20,198.14
1410,2021-06-06T01:11:47Z,BTCUSDT,buy,1.44,104.60,0.15,151.17
1411,2021-06-06T02:04:20Z,BTCUSDT,sell,1.64,108.49,0.18,177.89
1412,2021-06-06T02:56:54Z,BTCUSDT,buy,1.45,102.26,0.15,148.67
1413,2021-06-06T03:49:27Z,BTCUSDT,sell,1.81,103.70,0.19,188.26
1414,2021-06-06T04:42:01Z,BTCUSDT,buy,1.86,108.47,0.20,202.38
1415,2021-06-06T05:34:35Z,BTCUSDT,sell,1.99,100.26,0.20,199.58
1416,2021-06-06T06:27:08Z,BTCUSDT,buy,1.74,102.38,0.18,178.50
1417,2021-06-06T07:19:42Z,BTCUSDT,sell,1.35,104.80,0.14,141.12
1418,2021-06-06T08:12:15Z,BTCUSDT,buy,1.86,100.90,0.19,187.89
1419,2021-06-06T09:04:49Z,BTCUSDT,sell,1.72,100.66,0.17,173.76
1420,2021-06-06T09:57:23Z,BTCUSDT,buy,1.29,103.47,0.13,133.27
1421,2021-06-06T10:49:56Z,BTCUSDT,sell,1.84,105.51,0.19,194.31
1422,2021-06-06T11:42:30Z,BTCUSDT,buy,1.68,102.88,0.17,173.13
1423,2021-06-06T12:35:03Z,BTCUSDT,sell,1.90,105.74,0.20,201.49
1424,2021-06-06T13:27:37Z,BTCUSDT,buy,1.72,106.05,0.18,182.49
1425,2021-06-06T14:20:11Z,BTCUSDT,sell,1.98,103.96,0.21,206.54
1426,2021-06-06T15:12:44Z,BTCUSDT,buy,1.93,105.44,0.20,203.42
1427,2021-06-06T16:05:18Z,BTCUSDT,sell,1.23,100.70,0.12,123.65
1428,2021-06-06T16:57:51Z,BTCUSDT,buy,1.26,102.40,0.13,129.10
1429,2021-06-06T17:50:25Z,BTCUSDT,sell,1.59,109.41,0.17,173.71
1430,2021-06-06T18:42:59Z,BTCUSDT,buy,1.04,100.88,0.11,105.38
1431,2021-06-06T19:35:32Z,BTCUSDT,sell,1.04,107.23,0.11,111.89
1432,2021-06-06T20:28:06Z,BTCUSDT,buy,1.32,103.52,0.14,136.65
1433,2021-06-06T21:20:39Z,BTCUSDT,sell,1.46,108.32,0.16,157.87
1434,2021-06-06T22:13:13Z,BTCUSDT,buy,1.68,105.69,0.18,177.89
1435,2021-06-06T23:05:47Z,BTCUSDT,sell,1.71,106.71,0.18,183.06
1436,2021-06-06T23:58:20Z,BTCUSDT,buy,1.45,105.89,0.15,153.92
1437,2021-06-07T00:50:54Z,BTCUSDT,sell,1.29,106.23,0.14,136.83
1438,2021-06-07T01:43:27Z,BTCUSDT,buy,1.90,102.77,0.20,195.90
1439,2021-06-07T02:36:01Z,BTCUSDT,sell,1.70,103.75,0.18,176.29
1440,2021-06-07T03:28:35Z,BTCUSDT,buy,1.26,104.16,0.13,131.07
1441,2021-06-07T04:21:08Z,BTCUSDT,sell,1.04,101.80,0.11,106.16
1442,2021-06-07T05:13:42Z,BTCUSDT,buy,1.49,100.63,0.15,149.61
1443,2021-06-07T06:06:15Z,BTCUSDT,sell,1.17,109.85,0.13,128.27
1444,2021-06-07T06:58:49Z,BTCUSDT,buy,1.04,100.19,0.10,104.45
1445,2021-06-07T07:51:23Z,BTCUSDT,sell,1.14,109.49,0.12,125.12
1446,2021-06-07T08:43:56Z,BTCUSDT,buy,1.71,104.14,0.18,178.12
1447,2021-06-07T09:36:30Z,BTCUSDT,sell,1.53,103.37,0.16,158.15
1448,2021-06-07T10:29:03Z,BTCUSDT,buy,1.01,100.27,0.10,101.39
1449,2021-06-07T11:21:37Z,BTCUSDT,sell,1.90,108.69,0.21,206.33
1450,2021-06-07T12:14:11Z,BTCUSDT,buy,1.90,101.53,0.19,192.72
1451,2021-06-07T13:06:44Z,BTCUSDT,sell,1.99,108.16,0.22,215.75
1452,2021-06-07T13:59:18Z,BTCUSDT,buy,1.88,106.32,0.20,200.51
1453,2021-06-07T14:51:51Z,BTCUSDT,sell,1.50,108.56,0.16,163.44
1454,2021-06-07T15:44:25Z,BTCUSDT,buy,1.35,107.63,0.14,145.09
1455,2021-06-07T16:36:59Z,BTCUSDT,sell,1.90,106.74,0.20,202.85
1456,2021-06-07T17:29:32Z,BTCUSDT,buy,1.48,105.56,0.16,156.86
1457,2021-06-07T18:22:06Z,BTCUSDT,sell,1.20,103.79,0.12,124.44
1458,2021-06-07T19:14:39Z,BTCUSDT,buy,1.69,109.32,0.18,184.91
1459,2021-06-07T20:07:13Z,BTCUSDT,sell,1.68,107.79,0.18,181.06
1460,2021-06-07T20:59:47Z,BTCUSDT,buy,1.36,100.81,0.14,137.47
1461,2021-06-07T21:52:20Z,BTCUSDT,sell,1.35,103.95,0.14,140.11
1462,2021-06-07T22:44:54Z,BTCUSDT,buy,1.42,105.72,0.15,150.60
1463,2021-06-07T23:37:27Z,BTCUSDT,sell,1.14,101.83,0.12,116.02
1464,2021-06-08T00:30:01Z,BTCUSDT,buy,1.87,104.47,0.20,195.82
1465,2021-06-08T01:22:35Z,BTCUSDT,sell,1.66,108.33,0.18,179.86
1466,2021-06-08T02:15:08Z,BTCUSDT,buy,1.23,105.56,0.13,130.36
1467,2021-06-08T03:07:42Z,BTCUSDT,sell,1.43,102.48,0.15,146.45
1468,2021-06-08T04:00:15Z,BTCUSDT,buy,1.47,107.90,0.16,159.12
1469,2021-06-08T04:52:49Z,BTCUSDT,sell,1.61,108.37,0.17,174.57
1470,2021-06-08T05:45:23Z,BTCUSDT,buy,1.74,107.07,0.19,186.21
1471,2021-06-08T06:37:56Z,BTCUSDT,sell,1.52,109.41,0.17,166.33
1472,2021-06-08T07:30:30Z,BTCUSDT,buy,1.61,101.07,0.16,162.79
1473,2021-06-08T08:23:03Z,BTCUSDT,sell,1.31,108.09,0.14,142.21
1474,2021-06-08T09:15:37Z,BTCUSDT,buy,1.68,108.56,0.18,182.77
1475,2021-06-08T10:08:11Z,BTCUSDT,sell,1.07,101.35,0.11,108.29
1476,2021-06-08T11:00:44Z,BTCUSDT,buy,1.18,106.62,0.13,126.45
1477,2021-06-08T11:53:18Z,BTCUSDT,sell,1.09,100.07,0.11,109.18
1478,2021-06-08T12:45:51Z,BTCUSDT,buy,1.94,101.11,0.20,196.42
1479,2021-06-08T13:38:25Z,BTCUSDT,sell,1.93,100.30,0.19,193.54
1480,2021-06-08T14:30:59Z,BTCUSDT,buy,1.49,107.73,0.16,160.57
1481,2021-06-08T15:23:32Z,BTCUSDT,sell,1.94,106.27,0.21,206.62
1482,2021-06-08T16:16:06Z,BTCUSDT,buy,1.39,102.38,0.14,142.67
1483,2021-06-08T17:08:39Z,BTCUSDT,sell,1.93,109.77,0.21,212.08
1484,2021-06-08T18:01:13Z,BTCUSDT,buy,1.94,102.61,0.20,198.95
1485,2021-06-08T18:53:47Z,BTCUSDT,sell,1.80,103.61,0.19,186.85
1486,2021-06-08T19:46:20Z,BTCUSDT,buy,1.92,106.58,0.20,204.73
1487,2021-06-08T20:38:54Z,BTCUSDT,sell,1.90,101.81,0.19,193.86
1488,2021-06-08T21:31:27Z,BTCUSDT,buy,1.94,101.28,0.20,197.19
1489,2021-06-08T22:24:01Z,BTCUSDT,sell,1.00,100.22,0.10,100.48
1490,2021-06-08T23:16:35Z,BTCUSDT,buy,1.77,102.34,0.18,181.55
1491,2021-06-09T00:09:08Z,BTCUSDT,sell,1.78,106.12,0.19,189.47
1492,2021-06-09T01:01:42Z,BTCUSDT,buy,1.66,103.12,0.17,171.19
1493,2021-06-09T01:54:15Z,BTCUSDT,sell,1.14,107.95,0.12,123.46
1494,2021-06-09T02:46:49Z,BTCUSDT,buy,1.15,100.64,0.12,115.50
1495,2021-06-09T03:39:23Z,BTCUSDT,sell,1.86,106.07,0.20,197.56
1496,2021-06-09T04:31:56Z,BTCUSDT,buy,1.38,109.47,0.15,151.66
1497,2021-06-09T05:24:30Z,BTCUSDT,sell,1.78,104.08,0.19,185.82
1498,2021-06-09T06:17:03Z,BTCUSDT,buy,1.27,106.49,0.14,135.58
1499,2021-06-09T07:09:37Z,BTCUSDT,sell,1.32,102.81,0.14,135.60
1500,2021-06-09T08:02:11Z,BTCUSDT,buy,1.19,103.26,0.12,123.26
1501,2021-06-09T08:54:44Z,BTCUSDT,sell,1.16,108.33,0.13,125.29
1502,2021-06-09T09:47:18Z,BTCUSDT,buy,1.16,101.75,0.12,117.67
1503,2021-06-09T10:39:51Z,BTCUSDT,sell,1.18,105.90,0.12,125.05
1504,2021-06-09T11:32:25Z,BTCUSDT,buy,1.15,100.62,0.12,115.89
1505,2021-06-09T12:24:59Z,BTCUSDT,sell,1.67,108.56,0.18,181.63
1506,2021-06-09T13:17:32Z,BTCUSDT,buy,1.88,108.13,0.20,202.99
1507,2021-06-09T14:10:06Z,BTCUSDT,sell,1.19,109.32,0.13,130.33
1508,2021-06-09T15:02:39Z,BTCUSDT,buy,1.67,101.00,0.17,168.92
1509,2021-06-09T15:55:13Z,BTCUSDT,sell,1.11,107.40,0.12,118.81
1510,2021-06-09T16:47:47Z,BTCUSDT,buy,1.91,102.88,0.20,196.71
1511,2021-06-09T17:40:20Z,BTCUSDT,sell,1.58,101.38,0.16,160.17
1512,2021-06-09T18:32:54Z,BTCUSDT,buy,1.13,101.87,0.12,115.34
1513,2021-06-09T19:25:27Z,BTCUSDT,sell,1.12,108.46,0.12,121.45
1514,2021-06-09T20:18:01Z,BTCUSDT,buy,1.27,104.37,0.13,132.66
1515,2021-06-09T21:10:35Z,BTCUSDT,sell,1.67,109.27,0.18,182.74
1516,2021-06-09T22:03:08Z,BTCUSDT,buy,1.24,108.77,0.13,134.57
1517,2021-06-09T22:55:42Z,BTCUSDT,sell,1.43,102.72,0.15,147.13
1518,2021-06-09T23:48:15Z,BTCUSDT,buy,1.60,108.34,0.17,173.04
1519,2021-06-10T00:40:49Z,BTCUSDT,sell,1.05,106.68,0.11,112.51
1520,2021-06-10T01:33:23Z,BTCUSDT,buy,1.13,101.79,0.11,114.78
1521,2021-06-10T02:25:56Z,BTCUSDT,sell,1.40,102.56,0.14,143.60
1522,2021-06-10T03:18:30Z,BTCUSDT,buy,1.19,105.95,0.13,126.70
1523,2021-06-10T04:11:03Z,BTCUSDT,sell,1.31,102.94,0.13,134.78
1524,2021-06-10T05:03:37Z,BTCUSDT,buy,1.83,104.56,0.19,191.61
1525,2021-06-10T05:56:11Z,BTCUSDT,sell,1.26,108.93,0.14,137.27
1526,2021-06-10T06:48:44Z,BTCUSDT,buy,1.34,108.83,0.15,146.23
1527,2021-06-10T07:41:18Z,BTCUSDT,sell,1.73,103.41,0.18,179.28
1528,2021-06-10T08:33:51Z,BTCUSDT,buy,1.54,101.06,0.16,155.97
1529,2021-06-10T09:26:25Z,BTCUSDT,sell,1.59,108.82,0.17,172.66
1530,2021-06-10T10:18:59Z,BTCUSDT,buy,1.95,105.64,0.21,206.16
1531,2021-06-10T11:11:32Z,BTCUSDT,sell,1.39,104.51,0.15,145.15
1532,2021-06-10T12:04:06Z,BTCUSDT,buy,1.26,107.55,0.14,135.50
1533,2021-06-10T12:56:39Z,BTCUSDT,sell,1.83,108.58,0.20,199.13
1534,2021-06-10T13:49:13Z,BTCUSDT,buy,1.18,104.85,0.12,123.88
1535,2021-06-10T14:41:47Z,BTCUSDT,sell,1.41,109.63,0.15,154.86
1536,2021-06-10T15:34:20Z,BTCUSDT,buy,1.12,101.49,0.11,113.82
1537,2021-06-10T16:26:54Z,BTCUSDT,sell,1.89,105.66,0.20,199.54
1538,2021-06-10T17:19:27Z,BTCUSDT,buy,1.65,106.87,0.18,176.71
1539,2021-06-10T18:12:01Z,BTCUSDT,sell,1.93,101.96,0.20,197.47
1540,2021-06-10T19:04:35Z,BTCUSDT,buy,1.88,105.14,0.20,198.07
1541,2021-06-10T19:57:08Z,BTCUSDT,sell,1.41,100.50,0.14,141.47
1542,2021-06-10T20:49:42Z,BTCUSDT,buy,1.76,108.17,0.19,190.91
1543,2021-06-10T21:42:15Z,BTCUSDT,sell,1.13,109.57,0.12,123.77
1544,2021-06-10T22:34:49Z,BTCUSDT,buy,1.14,105.59,0.12,120.79
1545,2021-06-10T23:27:23Z,BTCUSDT,sell,1.13,109.41,0.12,123.29
1546,2021-06-11T00:19:56Z,BTCUSDT,buy,1.92,109.64,0.21,211.13
1547,2021-06-11T01:12:30Z,BTCUSDT,sell,1.68,103.90,0.17,175.03
1548,2021-06-11T02:05:03Z,BTCUSDT,buy,1.74,103.26,0.18,179.51
1549,2021-06-11T02:57:37Z,BTCUSDT,sell,1.96,103.49,0.20,203.15
1550,2021-06-11T03:50:11Z,BTCUSDT,buy,1.48,102.61,0.15,151.52
1551,2021-06-11T04:42:44Z,BTCUSDT,sell,1.29,107.20,0.14,138.15
1552,2021-06-11T05:35:18Z,BTCUSDT,buy,1.05,102.50,0.11,107.96
1553,2021-06-11T06:27:51Z,BTCUSDT,sell,1.58,108.41,0.17,170.97
1554,2021-06-11T07:20:25Z,BTCUSDT,buy,1.47,105.87,0.16,155.44
1555,2021-06-11T08:12:59Z,BTCUSDT,sell,1.89,105.59,0.20,199.32
1556,2021-06-11T09:05:32Z,BTCUSDT,buy,1.50,101.54,0.15,152.95
1557,2021-06-11T09:58:06Z,BTCUSDT,sell,1.74,103.07,0.18,179.17
1558,2021-06-11T10:50:39Z,BTCUSDT,buy,1.67,108.38,0.18,181.42
1559,2021-06-11T11:43:13Z,BTCUSDT,sell,1.10,103.81,0.11,114.35
1560,2021-06-11T12:35:47Z,BTCUSDT,buy,1.38,104.03,0.14,143.84
1561,2021-06-11T13:28:20Z,BTCUSDT,sell,1.31,106.21,0.14,139.13
1562,2021-06-11T14:20:54Z,BTCUSDT,buy,1.44,102.67,0.15,148.15
1563,2021-06-11T15:13:27Z,BTCUSDT,sell,1.06,104.86,0.11,111.35
1564,2021-06-11T16:06:01Z,BTCUSDT,buy,1.54,107.71,0.17,166.33
1565,2021-06-11T16:58:35Z,BTCUSDT,sell,1.50,105.21,0.16,158.00
1566,2021-06-11T17:51:08Z,BTCUSDT,buy,1.09,108.41,0.12,118.40
1567,2021-06-11T18:43:42Z,BTCUSDT,sell,1.77,105.41,0.19,186.79
1568,2021-06-11T19:36:15Z,BTCUSDT,buy,1.96,103.32,0.20,202.65
1569,2021-06-11T20:28:49Z,BTCUSDT,sell,1.23,106.15,0.13,130.73
1570,2021-06-11T21:21:23Z,BTCUSDT,buy,1.46,108.69,0.16,158.40
1571,2021-06-11T22:13:56Z,BTCUSDT,sell,1.43,107.82,0.15,153.98
1572,2021-06-11T23:06:30Z,BTCUSDT,buy,1.98,106.52,0.21,211.61
1573,2021-06-11T23:59:03Z,BTCUSDT,sell,1.77,104.66,0.18,185.18
1574,2021-06-12T00:51:37Z,BTCUSDT,buy,1.48,104.65,0.16,155.18
1575,2021-06-12T01:44:11Z,BTCUSDT,sell,1.65,100.69,0.17,166.58
1576,2021-06-12T02:36:44Z,BTCUSDT,buy,1.46,104.77,0.15,153.19
1577,2021-06-12T03:29:18Z,BTCUSDT,sell,1.25,108.12,0.14,135.67
1578,2021-06-12T04:21:51Z,BTCUSDT,buy,1.55,100.89,0.16,156.22
